Instituicao,Data,RWA_Credito,RWA_Mercado,RWA_Operacional,Capital_Principal,Alavancagem,PIB,IPCA,Spread,NPL,Estresse_Alto_P90,RWA_Credito_lag4,RWA_Mercado_lag4,RWA_Operacional_lag4,Capital_Principal_lag4,Alavancagem_lag4,PIB_lag4,IPCA_lag4,Spread_lag4,Prob_Estresse_P90,Log_Odds_Estresse_P90,Score_Robustez_P90
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL,2024-06-01,454563.0,0.0,181426.0,0.6851,0.0,189.49,1.053515670799987,29.07333333333333,0.1497507027395474,0,388487.0,0.0,148866.0,0.8165,0.0,184.28,0.760729877599986,32.02333333333333,0.04125544944997223,-3.145841456924974,3.145841456924974
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL,2024-09-01,435399.0,0.0,242803.0,0.6459999999999999,0.0,190.99,0.8015076655999875,28.473333333333333,0.1468953029389056,0,463674.0,0.0,162520.0,0.6867,0.0,184.44,0.6111867176000096,31.51333333333333,0.051408411720216485,-2.9151765347834835,2.9151765347834835
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL,2024-12-01,476543.0,0.0,242803.0,0.6495000000000001,0.0,191.11,1.47713535680003,27.96,0.1368113169338577,0,525217.0,0.0,162520.0,0.6397999999999999,0.0,185.03,1.083587763199989,30.41333333333333,0.05434128661497534,-2.8565974551302653,2.8565974551302653
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL,2025-03-01,491173.0,0.0,64389.0,0.8475,0.0,193.61,2.040339737600028,29.313333333333333,0.0,0,510009.0,0.0,181426.0,0.6277,0.0,186.65,1.415491577599992,29.896666666666665,0.05499125911840852,-2.844019929684243,2.844019929684243
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL,2025-06-01,460919.0,0.0,64389.0,0.8981,0.0,194.33,0.9327766831999762,31.666666666666668,0.0,0,454563.0,0.0,181426.0,0.6851,0.0,189.49,1.053515670799987,29.07333333333333,0.046010045260073185,-3.0317933940072748,3.0317933940072748
AGENCIA FOMENTO EST RJ S.A. - PRUDENCIAL,2025-09-01,439907.0,0.0,58901.0,0.9603,0.0,,0.6304326271999727,31.94666666666667,0.0,0,435399.0,0.0,242803.0,0.6459999999999999,0.0,190.99,0.8015076655999875,28.473333333333333,0.04893697261368541,-2.9670471383475143,2.9670471383475143
AGIBANK - PRUDENCIAL,2019-03-01,1214582.0,1452.0,1895204.0,0.1276,0.1724,169.51,1.507011320000018,30.386666666666667,0.3434195422250176,1,1042177.0,4362.0,1013314.0,0.1696,0.213,167.98,0.7014778351999817,33.15,0.2561379775679581,-1.0661392898888746,1.0661392898888746
AGIBANK - PRUDENCIAL,2019-06-01,1238177.0,1716.0,1895204.0,0.1305,0.1641,170.58,0.710811074100004,30.69666666666667,0.3555545081430912,1,1158456.0,5509.0,1013314.0,0.1805999999999999,0.2113,167.89,1.8887030879999989,30.82333333333333,0.24211116944215472,-1.1411397149501539,1.1411397149501539
AGIBANK - PRUDENCIAL,2019-09-01,1196091.0,1835.0,2236443.0,0.1243,0.1752,170.5,0.2600889164000142,30.59,0.3298274912089521,1,1224692.0,6962.0,1375682.0,0.161,0.2032999999999999,169.35,0.7208535743999933,28.546666666666667,0.24940132164132847,-1.1018077935372936,1.1018077935372936
AGIBANK - PRUDENCIAL,2019-12-01,1221133.0,1971.0,2236443.0,0.1347,0.1772,171.91,1.767530865000011,29.096666666666664,0.2890585615674637,1,1211596.0,2568.0,1375682.0,0.1577,0.1795,169.09,0.3894135824999978,28.71666666666667,0.24600696467828026,-1.120023283892155,1.120023283892155
AGIBANK - PRUDENCIAL,2020-03-01,1362480.0,2137.0,2515054.0,0.1182,0.1726,168.09,0.5308473674999981,28.24,0.2534906064924563,1,1214582.0,1452.0,1895204.0,0.1276,0.1724,169.51,1.507011320000018,30.386666666666667,0.32341922440586085,-0.7381024527944474,0.7381024527944474
AGIBANK - PRUDENCIAL,2020-06-01,1235490.0,98.0,2515054.0,0.1281,0.1717,153.27,-0.4306129372000034,24.44333333333333,0.1643197202096196,1,1238177.0,1716.0,1895204.0,0.1305,0.1641,170.58,0.710811074100004,30.69666666666667,0.30864167641202056,-0.8064772667696333,0.8064772667696333
AGIBANK - PRUDENCIAL,2020-09-01,1411916.0,127.0,2696710.0,0.1202,0.174,165.34,1.2447095295999857,21.71666666666667,0.148043990984689,0,1196091.0,1835.0,2236443.0,0.1243,0.1752,170.5,0.2600889164000142,30.59,0.34759557264095553,-0.6296250007678812,0.6296250007678812
AGIBANK - PRUDENCIAL,2020-12-01,1684565.0,22.0,2696710.0,0.1139,0.1299,171.47,3.131382328999988,20.72,0.0937607754318022,0,1221133.0,1971.0,2236443.0,0.1347,0.1772,171.91,1.767530865000011,29.096666666666664,0.34159287178642617,-0.6562038814650232,0.6562038814650232
AGIBANK - PRUDENCIAL,2021-03-01,1964689.0,43.0,2741191.0,0.1465,0.1721,173.12,2.052492994999988,22.403333333333336,0.0872975842863504,0,1362480.0,2137.0,2515054.0,0.1182,0.1726,168.09,0.5308473674999981,28.24,0.36386062983405565,-0.5586467657254324,0.5586467657254324
AGIBANK - PRUDENCIAL,2021-06-01,2510497.0,104.0,2741191.0,0.1268,0.1478,172.06,1.6786286369000036,21.46333333333333,0.0708130790681024,0,1235490.0,98.0,2515054.0,0.1281,0.1717,153.27,-0.4306129372000034,24.44333333333333,0.3946069086928658,-0.42798788337896565,0.42798788337896565
AGIBANK - PRUDENCIAL,2021-09-01,3530231.0,75.0,2724843.0,0.0905,0.0723,172.27,3.0196768831999954,21.08666666666667,0.0566754578898676,0,1411916.0,127.0,2696710.0,0.1202,0.174,165.34,1.2447095295999857,21.71666666666667,0.35657563098243567,-0.5902581236477468,0.5902581236477468
AGIBANK - PRUDENCIAL,2021-12-01,4197148.0,103.0,2724843.0,0.0991,0.0881,174.3,2.958021687500012,22.62,0.0403872052659126,0,1684565.0,22.0,2696710.0,0.1139,0.1299,171.47,3.131382328999988,20.72,0.316632096861883,-0.7692928501266112,0.7692928501266112
AGIBANK - PRUDENCIAL,2022-03-01,4624826.0,45.0,2740319.0,0.1094999999999999,0.0987,175.72,3.2006523548000043,24.72,0.0553654201635436,0,1964689.0,43.0,2741191.0,0.1465,0.1721,173.12,2.052492994999988,22.403333333333336,0.2899433074716375,-0.8956594032275009,0.8956594032275009
AGIBANK - PRUDENCIAL,2022-06-01,5248738.0,44.0,2740319.0,0.1015,0.0806,177.81,2.215266379399994,25.546666666666667,0.0585707745551471,0,2510497.0,104.0,2741191.0,0.1268,0.1478,172.06,1.6786286369000036,21.46333333333333,0.2510040744438509,-1.0932643719469475,1.0932643719469475
AGIBANK - PRUDENCIAL,2022-09-01,5855520.0,87.0,638019.0,0.1268999999999999,0.0719,179.54,-1.3245430992000151,27.44,0.0610877065243658,0,3530231.0,75.0,2724843.0,0.0905,0.0723,172.27,3.0196768831999954,21.08666666666667,0.19523879667533628,-1.416322184013362,1.416322184013362
AGIBANK - PRUDENCIAL,2022-12-01,6349522.0,73.0,638019.0,0.1186999999999999,0.0665,180.33,1.6286339977999995,29.036666666666665,0.0639243938798635,0,4197148.0,103.0,2724843.0,0.0991,0.0881,174.3,2.958021687500012,22.62,0.162194571612681,-1.6419892140716854,1.6419892140716854
AGIBANK - PRUDENCIAL,2023-03-01,7147550.0,0.0,911859.0,0.1113,0.0644,182.74,2.094210609200031,30.19,0.0621220060537627,0,4624826.0,45.0,2740319.0,0.1094999999999999,0.0987,175.72,3.2006523548000043,24.72,0.14817913199101,-1.7489543628554927,1.7489543628554927
AGIBANK - PRUDENCIAL,2023-06-01,7825869.0,73.0,911859.0,0.1113,0.0623,184.28,0.760729877599986,32.02333333333333,0.0572119078921935,0,5248738.0,44.0,2740319.0,0.1015,0.0806,177.81,2.215266379399994,25.546666666666667,0.11674217035011086,-2.0236493199862458,2.0236493199862458
AGIBANK - PRUDENCIAL,2023-09-01,8820410.0,394.0,1263212.0,0.1077999999999999,0.0634,184.44,0.6111867176000096,31.51333333333333,0.0547402304858532,0,5855520.0,87.0,638019.0,0.1268999999999999,0.0719,179.54,-1.3245430992000151,27.44,0.03223588331809633,-3.4019081557302218,3.4019081557302218
AGIBANK - PRUDENCIAL,2023-12-01,9758966.0,77.0,1263212.0,0.1144999999999999,0.0653,185.03,1.083587763199989,30.41333333333333,0.0547342079883758,0,6349522.0,73.0,638019.0,0.1186999999999999,0.0665,180.33,1.6286339977999995,29.036666666666665,0.03221680303649904,-3.402519942341541,3.402519942341541
AGIBANK - PRUDENCIAL,2024-03-01,11184440.0,6.0,1735510.0,0.1137,0.0684999999999999,186.65,1.415491577599992,29.896666666666665,0.0492112261708053,0,7147550.0,0.0,911859.0,0.1113,0.0644,182.74,2.094210609200031,30.19,0.028559308678296345,-3.5267972872581623,3.5267972872581623
AGIBANK - PRUDENCIAL,2024-06-01,12079451.0,118.0,1735510.0,0.1206,0.0699,189.49,1.053515670799987,29.07333333333333,0.0463934740733696,0,7825869.0,73.0,911859.0,0.1113,0.0623,184.28,0.760729877599986,32.02333333333333,0.021929312018506834,-3.79775775539223,3.79775775539223
AGIBANK - PRUDENCIAL,2024-09-01,13906005.0,117.0,2279834.0,0.1157,0.0716,190.99,0.8015076655999875,28.473333333333333,0.0429020603179715,0,8820410.0,394.0,1263212.0,0.1077999999999999,0.0634,184.44,0.6111867176000096,31.51333333333333,0.018128995741394822,-3.9919473084605315,3.9919473084605315
AGIBANK - PRUDENCIAL,2024-12-01,15192006.0,7388.0,2279834.0,0.1189,0.0692,191.11,1.47713535680003,27.96,0.0418026653069393,0,9758966.0,77.0,1263212.0,0.1144999999999999,0.0653,185.03,1.083587763199989,30.41333333333333,0.012797105579818552,-4.345656566418826,4.345656566418826
AGIBANK - PRUDENCIAL,2025-03-01,17969013.0,2843.0,1995332.0,0.1344999999999999,0.0789,193.61,2.040339737600028,29.313333333333333,0.0323401018041448,0,11184440.0,6.0,1735510.0,0.1137,0.0684999999999999,186.65,1.415491577599992,29.896666666666665,0.009573210231097293,-4.639167354548459,4.639167354548459
AGIBANK - PRUDENCIAL,2025-06-01,19874604.0,48.0,1995332.0,0.1336999999999999,0.0741,194.33,0.9327766831999762,31.666666666666668,0.0316009703354126,0,12079451.0,118.0,1735510.0,0.1206,0.0699,189.49,1.053515670799987,29.07333333333333,0.0063920746831836045,-5.046283795365631,5.046283795365631
AGIBANK - PRUDENCIAL,2025-09-01,22511706.0,24.0,2297625.0,0.1246,0.0677,,0.6304326271999727,31.94666666666667,0.0299258890886961,0,13906005.0,117.0,2279834.0,0.1157,0.0716,190.99,0.8015076655999875,28.473333333333333,0.004221677311517384,-5.4632921490683595,5.4632921490683595
ALFA - PRUDENCIAL,2017-03-01,7697330.0,34471.0,1045314.0,0.2514,0.1591,164.34,0.9630321349999972,41.17333333333333,0.0193907150963531,0,7622597.0,71108.0,986399.0,0.2437,0.1524,163.26,2.6208101489999747,35.07,0.032417237146585544,-3.3961106723217886,3.3961106723217886
ALFA - PRUDENCIAL,2017-06-01,7756551.0,46513.0,1045314.0,0.2491,0.1664999999999999,165.65,0.2193980018000196,36.63666666666666,0.0171193508190834,0,7426088.0,86181.0,986399.0,0.2481,0.1592,163.72,1.7496396530000125,38.303333333333335,0.03561388046706435,-3.298756290827843,3.298756290827843
ALFA - PRUDENCIAL,2017-09-01,8459130.0,54753.0,1078357.0,0.2322,0.1689999999999999,166.12,0.5911447296000016,36.16333333333333,0.0114162970564594,0,7727044.0,170048.0,990986.0,0.2407,0.1571,162.92,1.043057830399996,39.71333333333333,0.03165470109179167,-3.4207020662547274,3.4207020662547274
ALFA - PRUDENCIAL,2017-12-01,9659730.0,201918.0,1078357.0,0.2035,0.1536,167.13,1.144261174399985,33.526666666666664,0.0094896914963571,0,7494528.0,13603.0,990986.0,0.2483,0.1612,162.73,0.7417894039999817,40.38,0.037587219458019704,-3.2427793599584693,3.2427793599584693
ALFA - PRUDENCIAL,2018-03-01,9596040.0,184108.0,1165310.0,0.1964,0.1632,167.98,0.7014778351999817,33.15,0.0073631086773949,0,7697330.0,34471.0,1045314.0,0.2514,0.1591,164.34,0.9630321349999972,41.17333333333333,0.035358988900636254,-3.3062033800850035,3.3062033800850035
ALFA - PRUDENCIAL,2018-06-01,10007077.0,148112.0,1165310.0,0.1921,0.1583,167.89,1.8887030879999989,30.82333333333333,0.0093603454652262,0,7756551.0,46513.0,1045314.0,0.2491,0.1664999999999999,165.65,0.2193980018000196,36.63666666666666,0.029380681208341176,-3.4975969842428376,3.4975969842428376
ALFA - PRUDENCIAL,2018-09-01,9425195.0,189126.0,1199209.0,0.2047,0.1646,169.35,0.7208535743999933,28.546666666666667,0.0103174338442544,0,8459130.0,54753.0,1078357.0,0.2322,0.1689999999999999,166.12,0.5911447296000016,36.16333333333333,0.024232888804400755,-3.6955131904583087,3.6955131904583087
ALFA - PRUDENCIAL,2018-12-01,9884410.0,201610.0,1199209.0,0.2042,0.1557,169.09,0.3894135824999978,28.71666666666667,0.0067497124559651,0,9659730.0,201918.0,1078357.0,0.2035,0.1536,167.13,1.144261174399985,33.526666666666664,0.014416286557024227,-4.224875489858788,4.224875489858788
ALFA - PRUDENCIAL,2019-03-01,10374158.0,199983.0,1209496.0,0.2004,0.1447,169.51,1.507011320000018,30.386666666666667,0.0062045345279986,0,9596040.0,184108.0,1165310.0,0.1964,0.1632,167.98,0.7014778351999817,33.15,0.015229447360680371,-4.169177792639332,4.169177792639332
ALFA - PRUDENCIAL,2019-06-01,10464382.0,181964.0,1209496.0,0.2011,0.1424,170.58,0.710811074100004,30.69666666666667,0.0066284041418908,0,10007077.0,148112.0,1165310.0,0.1921,0.1583,167.89,1.8887030879999989,30.82333333333333,0.013479323302893403,-4.293027380854797,4.293027380854797
ALFA - PRUDENCIAL,2019-09-01,10144700.0,219500.0,1215508.0,0.2085,0.1489,170.5,0.2600889164000142,30.59,0.0063452788902879,0,9425195.0,189126.0,1199209.0,0.2047,0.1646,169.35,0.7208535743999933,28.546666666666667,0.013928450812083165,-4.259795347904953,4.259795347904953
ALFA - PRUDENCIAL,2019-12-01,10757297.0,219270.0,1215508.0,0.2006,0.1588,171.91,1.767530865000011,29.096666666666664,0.006471184707695,0,9884410.0,201610.0,1199209.0,0.2042,0.1557,169.09,0.3894135824999978,28.71666666666667,0.011653028280087685,-4.440467737710443,4.440467737710443
ALFA - PRUDENCIAL,2020-03-01,11253704.0,208900.0,1197360.0,0.1942,0.1516,168.09,0.5308473674999981,28.24,0.0049258008341773,0,10374158.0,199983.0,1209496.0,0.2004,0.1447,169.51,1.507011320000018,30.386666666666667,0.010758421843058696,-4.521249691852692,4.521249691852692
ALFA - PRUDENCIAL,2020-06-01,11675661.0,109730.0,1197360.0,0.1873,0.1406,153.27,-0.4306129372000034,24.44333333333333,0.0049724153972916,0,10464382.0,181964.0,1209496.0,0.2011,0.1424,170.58,0.710811074100004,30.69666666666667,0.010057970933656832,-4.589280937143966,4.589280937143966
ALFA - PRUDENCIAL,2020-09-01,12875511.0,99718.0,1208095.0,0.1609,0.1264,165.34,1.2447095295999857,21.71666666666667,0.004181053052622,0,10144700.0,219500.0,1215508.0,0.2085,0.1489,170.5,0.2600889164000142,30.59,0.010664435405423245,-4.530119159526961,4.530119159526961
ALFA - PRUDENCIAL,2020-12-01,13799737.0,229307.0,1208095.0,0.1543999999999999,0.1172,171.47,3.131382328999988,20.72,0.0039838276395067,0,10757297.0,219270.0,1215508.0,0.2006,0.1588,171.91,1.767530865000011,29.096666666666664,0.00891375048777705,-4.7112064803689995,4.7112064803689995
ALFA - PRUDENCIAL,2021-03-01,14980777.0,73219.0,1284596.0,0.1406,0.1166,173.12,2.052492994999988,22.403333333333336,0.0034880237979306,0,11253704.0,208900.0,1197360.0,0.1942,0.1516,168.09,0.5308473674999981,28.24,0.007460737345267417,-4.89061232204999,4.89061232204999
ALFA - PRUDENCIAL,2021-06-01,16224467.0,16937.0,1284596.0,0.135,0.1105,172.06,1.6786286369000036,21.46333333333333,0.0032727302395563,0,11675661.0,109730.0,1197360.0,0.1873,0.1406,153.27,-0.4306129372000034,24.44333333333333,0.007674514431099086,-4.862146138856149,4.862146138856149
ALFA - PRUDENCIAL,2021-09-01,16328459.0,18818.0,1336783.0,0.1414,0.1081,172.27,3.0196768831999954,21.08666666666667,0.0033292231735561,0,12875511.0,99718.0,1208095.0,0.1609,0.1264,165.34,1.2447095295999857,21.71666666666667,0.004367922468010624,-5.429090301084238,5.429090301084238
ALFA - PRUDENCIAL,2021-12-01,16133663.0,28548.0,1336783.0,0.1452999999999999,0.1036,174.3,2.958021687500012,22.62,0.0065860646493701,0,13799737.0,229307.0,1208095.0,0.1543999999999999,0.1172,171.47,3.131382328999988,20.72,0.002797381268280432,-5.876270259608014,5.876270259608014
ALFA - PRUDENCIAL,2022-03-01,16574334.0,37866.0,1467660.0,0.1462,0.1058,175.72,3.2006523548000043,24.72,0.0067549213650661,0,14980777.0,73219.0,1284596.0,0.1406,0.1166,173.12,2.052492994999988,22.403333333333336,0.002133565036207897,-6.147825128231421,6.147825128231421
ALFA - PRUDENCIAL,2022-06-01,17557911.0,46529.0,1467660.0,0.1386,0.1001,177.81,2.215266379399994,25.546666666666667,0.0065286669923586,0,16224467.0,16937.0,1284596.0,0.135,0.1105,172.06,1.6786286369000036,21.46333333333333,0.0014164711646474678,-6.5581691204541865,6.5581691204541865
ALFA - PRUDENCIAL,2022-09-01,17646690.0,139724.0,1415887.0,0.141,0.0977,179.54,-1.3245430992000151,27.44,0.0072625656863962,0,16328459.0,18818.0,1336783.0,0.1414,0.1081,172.27,3.0196768831999954,21.08666666666667,0.001438958091289014,-6.54239598071159,6.54239598071159
ALFA - PRUDENCIAL,2022-12-01,17207313.0,25080.0,1415887.0,0.1448,0.1016,180.33,1.6286339977999995,29.036666666666665,0.0082936842814152,0,16133663.0,28548.0,1336783.0,0.1452999999999999,0.1036,174.3,2.958021687500012,22.62,0.0015148598901485026,-6.4909163176973435,6.4909163176973435
ALFA - PRUDENCIAL,2023-03-01,15858155.0,24189.0,1438133.0,0.1566,0.1119,182.74,2.094210609200031,30.19,0.0099284566858324,0,16574334.0,37866.0,1467660.0,0.1462,0.1058,175.72,3.2006523548000043,24.72,0.001435865443500576,-6.5445506178581025,6.5445506178581025
ALFA - PRUDENCIAL,2023-06-01,15378199.0,14464.0,1438133.0,0.1582,0.1101999999999999,184.28,0.760729877599986,32.02333333333333,0.0121849864910455,0,17557911.0,46529.0,1467660.0,0.1386,0.1001,177.81,2.215266379399994,25.546666666666667,0.0009717848336651165,-6.935403885328063,6.935403885328063
ALFA - PRUDENCIAL,2023-09-01,13839138.0,159935.0,1222279.0,0.1762999999999999,0.1163,184.44,0.6111867176000096,31.51333333333333,0.0140298782868214,0,17646690.0,139724.0,1415887.0,0.141,0.0977,179.54,-1.3245430992000151,27.44,0.0007528232374823681,-7.19092699544936,7.19092699544936
AME DIGITAL BRASIL IP - PRUDENCIAL,2024-09-01,508360.0,0.0,75616.0,0.0,0.0,190.99,0.8015076655999875,28.473333333333333,0.0065954393434941,0,545048.0,0.0,54505.0,0.0,0.0,184.44,0.6111867176000096,31.51333333333333,0.17536303581184548,-1.5480849307070912,1.5480849307070912
AME DIGITAL BRASIL IP - PRUDENCIAL,2024-12-01,440479.0,0.0,75616.0,0.0,0.0,191.11,1.47713535680003,27.96,0.0063801564153597,0,564055.0,0.0,56405.0,0.0,0.0,185.03,1.083587763199989,30.41333333333333,0.17183425089198234,-1.572682959962598,1.572682959962598
ANDBANK - PRUDENCIAL,2017-03-01,49612.0,0.0,28576.0,0.687,0.5152,164.34,0.9630321349999972,41.17333333333333,0.0196049716314084,0,105707.0,0.0,11248.0,0.5146999999999999,0.4682,163.26,2.6208101489999747,35.07,0.19373254071834495,-1.4259369711708862,1.4259369711708862
ANDBANK - PRUDENCIAL,2017-06-01,61769.0,4750.0,28576.0,0.2848,0.5422,165.65,0.2193980018000196,36.63666666666666,0.0186728129588837,0,102444.0,0.0,11248.0,0.5177,0.3718999999999999,163.72,1.7496396530000125,38.303333333333335,0.18250318376431482,-1.4994793902189303,1.4994793902189303
ANDBANK - PRUDENCIAL,2017-09-01,61628.0,10527.0,33298.0,0.3552,0.6454000000000001,166.12,0.5911447296000016,36.16333333333333,0.0175762040137257,0,108186.0,0.0,23333.0,0.546,0.5314,162.92,1.043057830399996,39.71333333333333,0.2052703831232118,-1.3536739002111602,1.3536739002111602
ANDBANK - PRUDENCIAL,2017-12-01,74438.0,10661.0,33298.0,0.2791,0.6834,167.13,1.144261174399985,33.526666666666664,0.0,0,102513.0,0.0,23333.0,0.3802,0.5954999999999999,162.73,0.7417894039999817,40.38,0.2845437177239402,-0.9220335894560006,0.9220335894560006
ANDBANK - PRUDENCIAL,2018-06-01,48024.0,3576.0,46030.0,0.3821,0.8779,167.89,1.8887030879999989,30.82333333333333,0.0,0,49612.0,0.0,28576.0,0.687,0.5152,164.34,0.9630321349999972,41.17333333333333,0.16320370225434316,-1.6345815414655496,1.6345815414655496
ANDBANK - PRUDENCIAL,2018-09-01,75959.0,0.0,52783.0,0.223,0.7004,169.35,0.7208535743999933,28.546666666666667,0.0,0,61769.0,4750.0,28576.0,0.2848,0.5422,165.65,0.2193980018000196,36.63666666666666,0.2806490467045909,-0.9412444071976866,0.9412444071976866
ANDBANK - PRUDENCIAL,2018-12-01,73496.0,5832.0,52783.0,0.8079999999999999,0.8382999999999999,169.09,0.3894135824999978,28.71666666666667,0.0,0,61628.0,10527.0,33298.0,0.3552,0.6454000000000001,166.12,0.5911447296000016,36.16333333333333,0.2732559726516652,-0.9781653365935001,0.9781653365935001
ANDBANK - PRUDENCIAL,2019-03-01,77029.0,0.0,62229.0,0.7902,0.8567,169.51,1.507011320000018,30.386666666666667,0.0,0,74438.0,10661.0,33298.0,0.2791,0.6834,167.13,1.144261174399985,33.526666666666664,0.3008702139929062,-0.8431574099564395,0.8431574099564395
ANDBANK - PRUDENCIAL,2019-06-01,66668.0,7103.0,62229.0,0.8001,0.8606,170.58,0.710811074100004,30.69666666666667,0.0,0,48024.0,3576.0,46030.0,0.3821,0.8779,167.89,1.8887030879999989,30.82333333333333,0.2947430532407857,-0.8724582292113442,0.8724582292113442
ANDBANK - PRUDENCIAL,2019-09-01,82931.0,7644.0,64760.0,0.614,0.7842,170.5,0.2600889164000142,30.59,2.5483151709825342e-05,0,75959.0,0.0,52783.0,0.223,0.7004,169.35,0.7208535743999933,28.546666666666667,0.29313032620245755,-0.8802290026769133,0.8802290026769133
ANDBANK - PRUDENCIAL,2019-12-01,101230.0,12983.0,64760.0,0.3671999999999999,0.5726,171.91,1.767530865000011,29.096666666666664,4.986633159258493e-05,0,73496.0,5832.0,52783.0,0.8079999999999999,0.8382999999999999,169.09,0.3894135824999978,28.71666666666667,0.1231306156755505,-1.963112338758826,1.963112338758826
ANDBANK - PRUDENCIAL,2020-03-01,134131.0,11073.0,75309.0,0.3187,0.3339,168.09,0.5308473674999981,28.24,0.0,0,77029.0,0.0,62229.0,0.7902,0.8567,169.51,1.507011320000018,30.386666666666667,0.1404733255997606,-1.811364241878745,1.811364241878745
ANDBANK - PRUDENCIAL,2020-06-01,124137.0,50957.0,75309.0,0.2618,0.4115999999999999,153.27,-0.4306129372000034,24.44333333333333,0.0138041479287833,0,66668.0,7103.0,62229.0,0.8001,0.8606,170.58,0.710811074100004,30.69666666666667,0.1331541148093542,-1.8733539893381947,1.8733539893381947
