Instituicao,Data,RWA_Credito,RWA_Mercado,RWA_Operacional,Capital_Principal,Alavancagem,PIB,IPCA,Spread,NPL,Estresse_Alto_P90,NPL_Growth_QoQ,NPL_Growth_YoY,NPL_Volatility_4Q,NPL_Volatility_8Q,NPL_Delta,NPL_Acceleration,RWA_Credito_lag4,RWA_Mercado_lag4,RWA_Operacional_lag4,Capital_Principal_lag4,Alavancagem_lag4,PIB_lag4,Spread_lag4,NPL_Growth_QoQ_lag4,NPL_Growth_YoY_lag4,NPL_Volatility_4Q_lag4,NPL_Volatility_8Q_lag4,NPL_Delta_lag4,NPL_Acceleration_lag4,RWA_Operacional_lag4_x_Alavancagem_lag4,Prob_Estresse_Final,Log_Odds_Estresse_Final,Score_Robustez_Final
INDUSTRIAL DO BRASIL - PRUDENCIAL,2021-03-01,3818981.0,23203.0,390274.0,0.1423,0.1048,173.12,2.052492994999988,22.403333333333336,0.0125802442798019,0,-0.1254882728063048,-0.30109839169056407,0.0025534049957083448,0.0037689372536892805,-0.001805205210020101,-0.2289622196139246,3185320.0,623030.0,330348.0,0.1316,0.1387,168.09,28.24,-0.15456635987333234,0.1931586383728341,0.0018060221702528051,0.0026169089269080137,-0.0032908530439806002,-0.1986065219631331,45819.2676,0.054072953951474885,-2.8618313139543923,2.8618313139543923
INDUSTRIAL DO BRASIL - PRUDENCIAL,2021-06-01,4265933.0,35351.0,390274.0,0.1304,0.1105,172.06,1.6786286369000036,21.46333333333333,0.0112238057115961,0,-0.10782291170479241,-0.38349044269383215,0.0013041087758608244,0.0038152718502267634,-0.0013564385682057999,0.0176653611015124,3212998.0,13673.0,330348.0,0.1568999999999999,0.1365,153.27,24.44333333333333,0.011410114436699592,-0.18006119079621996,0.0016255373188140481,0.0024642301674683625,0.0002053823101385993,0.16597647431003193,45092.502,0.08191673917881526,-2.4165847291260283,2.4165847291260283
INDUSTRIAL DO BRASIL - PRUDENCIAL,2021-09-01,3936196.0,40727.0,433385.0,0.1387,0.1082,172.27,3.0196768831999954,21.08666666666667,0.0089755209479597,0,-0.2003139417598382,-0.31150892906703953,0.0022805486241541995,0.004120151379103247,-0.0022482847636364003,-0.09249103005504578,3764207.0,12226.0,352947.0,0.1378,0.1277,165.34,21.71666666666667,-0.2839208545123425,-0.36072893406732665,0.0034141918682876224,0.0031716780442189877,-0.0051688939299514,-0.2953309689490421,45071.331900000005,0.03837085426295306,-3.2213307052166105,3.2213307052166105
INDUSTRIAL DO BRASIL - PRUDENCIAL,2021-12-01,4135234.0,44677.0,433385.0,0.1354,0.1018,174.3,2.958021687500012,22.62,0.0066497752125994,0,-0.25912097457574135,-0.5377429660919353,0.0026043241582540738,0.004031286292690376,-0.0023257457353602993,-0.05880703281590316,4222608.0,8191.0,352947.0,0.1268,0.1138,171.47,20.72,0.10347394680761979,-0.32433732741407106,0.002596037351110838,0.0033851214748252295,0.0013489391748847997,0.3873948013199623,40165.3686,0.02600846633760215,-3.622980497983642,3.622980497983642
INDUSTRIAL DO BRASIL - PRUDENCIAL,2022-03-01,4033637.0,78742.0,420036.0,0.1419,0.1101,175.72,3.2006523548000043,24.72,0.0094763924262195,0,0.4250695885575919,-0.24672429124176554,0.001885906566033043,0.0035873373781432428,0.002826617213620101,0.6841905631333333,3818981.0,23203.0,390274.0,0.1423,0.1048,173.12,22.403333333333336,-0.1254882728063048,-0.30109839169056407,0.0025534049957083448,0.0037689372536892805,-0.001805205210020101,-0.2289622196139246,40900.7152,0.030196344407923393,-3.4693727632371862,3.4693727632371862
INDUSTRIAL DO BRASIL - PRUDENCIAL,2022-06-01,4361222.0,214929.0,420036.0,0.1315,0.1076,177.81,2.215266379399994,25.546666666666667,0.0086127342630013,0,-0.09113786390152134,-0.23263690727442998,0.0012376206396027207,0.0026194103293110406,-0.0008636581632182009,-0.5162074524591133,4265933.0,35351.0,390274.0,0.1304,0.1105,172.06,21.46333333333333,-0.10782291170479241,-0.38349044269383215,0.0013041087758608244,0.0038152718502267634,-0.0013564385682057999,0.0176653611015124,43125.277,0.026544168211359246,-3.602042382850759,3.602042382850759
INDUSTRIAL DO BRASIL - PRUDENCIAL,2022-09-01,4598565.0,100567.0,450731.0,0.1288,0.105,179.54,-1.3245430992000151,27.44,0.0083775918692888,0,-0.027301712386811783,-0.06661775758061383,0.0011845140894458693,0.0025208293596551867,-0.00023514239371250079,0.06383615151470956,3936196.0,40727.0,433385.0,0.1387,0.1082,172.27,21.08666666666667,-0.2003139417598382,-0.31150892906703953,0.0022805486241541995,0.004120151379103247,-0.0022482847636364003,-0.09249103005504578,46892.257000000005,0.029056933819248773,-3.509010691958437,3.509010691958437
INDUSTRIAL DO BRASIL - PRUDENCIAL,2022-12-01,4523967.0,34396.0,450731.0,0.1358,0.1084,180.33,1.6286339977999995,29.036666666666665,0.0134469886862913,0,0.6051138437032573,1.022171916550374,0.002360137612689097,0.0023017877314575313,0.005069396817002501,0.632415556090069,4135234.0,44677.0,433385.0,0.1354,0.1018,174.3,22.62,-0.25912097457574135,-0.5377429660919353,0.0026043241582540738,0.004031286292690376,-0.0023257457353602993,-0.05880703281590316,44118.593,0.02755420154478184,-3.5636593096722238,3.5636593096722238
INDUSTRIAL DO BRASIL - PRUDENCIAL,2023-03-01,4693550.0,25734.0,499104.0,0.1323,0.1153999999999999,182.74,2.094210609200031,30.19,0.009381858643284,0,-0.3023078354450872,-0.00997571424690502,0.0023673029343346474,0.0020356825650073218,-0.004065130043007299,-0.9074216791483445,4033637.0,78742.0,420036.0,0.1419,0.1101,175.72,24.72,0.4250695885575919,-0.24672429124176554,0.001885906566033043,0.0035873373781432428,0.002826617213620101,0.6841905631333333,46245.9636,0.027226583706659497,-3.575957345769561,3.575957345769561
INDUSTRIAL DO BRASIL - PRUDENCIAL,2023-06-01,4789656.0,48316.0,499104.0,0.1317,0.1139,184.28,0.760729877599986,32.02333333333333,0.0114813760178107,0,0.22378480153606217,0.33306980886807924,0.002257168220676716,0.002068289873069434,0.0020995173745267,0.5260926369811494,4361222.0,214929.0,420036.0,0.1315,0.1076,177.81,25.546666666666667,-0.09113786390152134,-0.23263690727442998,0.0012376206396027207,0.0026194103293110406,-0.0008636581632182009,-0.5162074524591133,45195.8736,0.024163691130028257,-3.698443716169933,3.698443716169933
INDUSTRIAL DO BRASIL - PRUDENCIAL,2023-09-01,4885851.0,49128.0,528297.0,0.1281,0.1099,184.44,0.6111867176000096,31.51333333333333,0.0167438736272492,0,0.45835077618527187,0.9986499567531022,0.0031299558658014846,0.0032473900099217363,0.005262497609438499,0.2345659746492097,4598565.0,100567.0,450731.0,0.1288,0.105,179.54,27.44,-0.027301712386811783,-0.06661775758061383,0.0011845140894458693,0.0025208293596551867,-0.00023514239371250079,0.06383615151470956,47326.755,0.022667939579838786,-3.7638748991396076,3.7638748991396076
INDUSTRIAL DO BRASIL - PRUDENCIAL,2023-12-01,5016751.0,223956.0,528297.0,0.1268999999999999,0.1115,185.03,1.083587763199989,30.41333333333333,0.0161932674400896,0,-0.032884038629121926,0.2042300189185129,0.00359631172945861,0.0033724952190075878,-0.0005506061871595989,-0.4912348148143938,4523967.0,34396.0,450731.0,0.1358,0.1084,180.33,29.036666666666665,0.6051138437032573,1.022171916550374,0.002360137612689097,0.0023017877314575313,0.005069396817002501,0.632415556090069,48859.240399999995,0.022912743353338212,-3.7528827248568337,3.7528827248568337
INDUSTRIAL DO BRASIL - PRUDENCIAL,2024-03-01,4763971.0,99020.0,575914.0,0.1366,0.12,186.65,1.415491577599992,29.896666666666665,0.0215569922787124,0,0.3312317824964621,1.297731515507747,0.0041195941079643856,0.004678900586204777,0.0053637248386228,0.36411582112558405,4693550.0,25734.0,499104.0,0.1323,0.1153999999999999,182.74,30.19,-0.3023078354450872,-0.00997571424690502,0.0023673029343346474,0.0020356825650073218,-0.004065130043007299,-0.9074216791483445,57596.60159999995,0.020003111515912827,-3.8916615594964075,3.8916615594964075
INDUSTRIAL DO BRASIL - PRUDENCIAL,2024-06-01,5343078.0,100444.0,575914.0,0.1259,0.104,189.49,1.053515670799987,29.07333333333333,0.0189419349293469,0,-0.12130900802649913,0.6497965836118307,0.002440355060669276,0.004649612992591231,-0.0026150573493655023,-0.45254079052296126,4789656.0,48316.0,499104.0,0.1317,0.1139,184.28,32.02333333333333,0.22378480153606217,0.33306980886807924,0.002257168220676716,0.002068289873069434,0.0020995173745267,0.5260926369811494,56847.9456,0.019727434835894557,-3.905820362618693,3.905820362618693
INDUSTRIAL DO BRASIL - PRUDENCIAL,2024-09-01,4883573.0,20876.0,607628.0,0.1381,0.1094999999999999,190.99,0.8015076655999875,28.473333333333333,0.018909889406283,0,-0.0016917766417965385,0.1293616893708991,0.0021899668469980258,0.004124892972588683,-3.204552306389913e-05,0.1196172313847026,4885851.0,49128.0,528297.0,0.1281,0.1099,184.44,31.51333333333333,0.45835077618527187,0.9986499567531022,0.0031299558658014846,0.0032473900099217363,0.005262497609438499,0.2345659746492097,58059.840299999996,0.019568019614913803,-3.9140966896139817,3.9140966896139817
INDUSTRIAL DO BRASIL - PRUDENCIAL,2024-12-01,5170130.0,94569.0,607628.0,0.1306,0.1096,191.11,1.47713535680003,27.96,0.0247378727145119,0,0.308197641086811,0.527664061995818,0.002761687136374419,0.005025555624233548,0.005827983308228899,0.30988941772860756,5016751.0,223956.0,528297.0,0.1268999999999999,0.1115,185.03,30.41333333333333,-0.032884038629121926,0.2042300189185129,0.00359631172945861,0.0033724952190075878,-0.0005506061871595989,-0.4912348148143938,58905.1155,0.017850028704997148,-4.007738900707964,4.007738900707964
INDUSVAL - PRUDENCIAL,2018-03-01,1342340.0,1486.0,165076.0,-0.0686,-0.0378,167.98,0.7014778351999817,33.15,0.1747441569206858,1,0.005114145461268205,1.4521028177951503,0.0607456796736101,0.054747323059519765,0.0008891199482511936,-0.012063402305215298,2031190.0,1109.0,169785.0,0.1086999999999999,0.0617999999999999,164.34,41.17333333333333,-0.03354487511214921,-0.46739328705076644,0.04025135499004184,0.03943701833316986,-0.0024734803942370043,-0.05308300807444866,10492.712999999983,0.2618342984834806,-1.036456472188688,1.036456472188688
INDUSVAL - PRUDENCIAL,2018-06-01,1144930.0,6232.0,165076.0,-0.1247,-0.0665,167.89,1.8887030879999989,30.82333333333333,0.2176292998621659,1,0.2454167492475594,3.2073989775615983,0.022288280265751772,0.06459196936117706,0.0428851429414801,0.2403026037862912,1774078.0,3566.0,169785.0,0.0919,0.0516,165.65,36.63666666666666,-0.2741620330171063,-0.661744678332111,0.010407223279893787,0.04056777686806175,-0.019537603795224602,-0.24061715790495708,8760.906,0.2306164661282544,-1.2048335780884711,1.2048335780884711
INDUSVAL - PRUDENCIAL,2018-09-01,1084367.0,6017.0,193829.0,-0.1677,-0.085,169.35,0.7208535743999933,28.546666666666667,0.092404954046488,0,-0.5754020524579545,-0.4593642715489221,0.05232200718825941,0.06257676003016409,-0.12522434581567787,-0.8208188017055139,1602431.0,3501.0,160360.0,0.0572,0.0313,166.12,36.16333333333333,2.3043561058780666,1.363261028591038,0.05358424325066303,0.04740358662598887,0.11919368917230491,2.578518138895173,5019.268,0.30103163589465537,-0.8423901206959997,0.8423901206959997
INDUSVAL - PRUDENCIAL,2018-12-01,900572.0,3945.0,193829.0,-0.1042,-0.0489,169.09,0.3894135824999978,28.71666666666667,0.1503570094389481,0,0.6271531217179656,-0.1351587388130272,0.05226435316839331,0.05878386481768239,0.05795205539246011,1.2025551741759202,1534930.0,9397.0,160360.0,-0.0002,-0.0001,167.13,33.526666666666664,0.017177547766483503,1.3577892577787667,0.06453009145919991,0.05039181062850626,0.0029359704297398925,-2.287178558111583,-16.036,0.3461981570914878,-0.6357929937242378,0.6357929937242378
INDUSVAL - PRUDENCIAL,2019-03-01,842609.0,8705.0,249272.0,-0.1375,-0.0718,169.51,1.507011320000018,30.386666666666667,0.1657010894771378,1,0.10205097916914929,-0.05175032803902291,0.05153432663691203,0.052662701568139444,0.015344080038189684,-0.5251021425488163,1342340.0,1486.0,165076.0,-0.0686,-0.0378,167.98,33.15,0.005114145461268205,1.4521028177951503,0.0607456796736101,0.054747323059519765,0.0008891199482511936,-0.012063402305215298,-6239.8728,0.43691564032911606,-0.2536893229146685,0.2536893229146685
INDUSVAL - PRUDENCIAL,2019-06-01,837799.0,5099.0,249272.0,0.0942,0.0458999999999999,170.58,0.710811074100004,30.69666666666667,0.0802894775257992,0,-0.5154559467342734,-0.6310722978172056,0.042148143732698845,0.04556347491798871,-0.0854116119513386,-0.6175069259034227,1144930.0,6232.0,165076.0,-0.1247,-0.0665,167.89,30.82333333333333,0.2454167492475594,3.2073989775615983,0.022288280265751772,0.06459196936117706,0.0428851429414801,0.2403026037862912,-10977.554,0.4904124312815701,-0.038354976392222344,0.038354976392222344
INDUSVAL - PRUDENCIAL,2019-09-01,857278.0,4384.0,186172.0,0.0197,0.0098,170.5,0.2600889164000142,30.59,0.0613762133839395,0,-0.23556342281318687,-0.33579087812692665,0.05131521596603405,0.05497807070752141,-0.018913264141859697,0.27989252392108654,1084367.0,6017.0,193829.0,-0.1677,-0.085,169.35,28.546666666666667,-0.5754020524579545,-0.4593642715489221,0.05232200718825941,0.06257676003016409,-0.12522434581567787,-0.8208188017055139,-16475.465,0.5166376433412894,0.06657515207923341,-0.06657515207923341
INDUSVAL - PRUDENCIAL,2019-12-01,1203579.0,120444.0,186172.0,0.0867,0.0527,171.91,1.767530865000011,29.096666666666664,0.0685039001563206,0,0.11613109345462203,-0.5443917086942571,0.0484540436504968,0.05811361597603958,0.007127686772381105,0.3516945162678089,900572.0,3945.0,193829.0,-0.1042,-0.0489,169.09,28.71666666666667,0.6271531217179656,-0.1351587388130272,0.05226435316839331,0.05878386481768239,0.05795205539246011,1.2025551741759202,-9478.2381,0.4437425045048807,-0.22598685922648112,0.22598685922648112
INDUSVAL - PRUDENCIAL,2020-03-01,1377176.0,8058.0,144798.0,0.0684999999999999,0.0361,168.09,0.5308473674999981,28.24,0.0774744155590962,0,0.1309489734497682,-0.5324447424964847,0.008635981641254653,0.056706652901625784,0.008970515402775603,0.014817879995146166,842609.0,8705.0,249272.0,-0.1375,-0.0718,169.51,30.386666666666667,0.10205097916914929,-0.05175032803902291,0.05153432663691203,0.052662701568139444,0.015344080038189684,-0.5251021425488163,-17897.729600000002,0.5008272653945783,0.0033090643974748933,-0.0033090643974748933
INDUSVAL - PRUDENCIAL,2020-06-01,1418454.0,3177.0,144798.0,0.1082,0.0507,153.27,-0.4306129372000034,24.44333333333333,0.0414387916021921,0,-0.4651293423364611,-0.48388265960658805,0.015327027492043855,0.0434769301235099,-0.03603562395690411,-0.5960783157862293,837799.0,5099.0,249272.0,0.0942,0.0458999999999999,170.58,30.69666666666667,-0.5154559467342734,-0.6310722978172056,0.042148143732698845,0.04556347491798871,-0.0854116119513386,-0.6175069259034227,11441.584799999975,0.2205353649470975,-1.2625492515644583,1.2625492515644583
INDUSVAL - PRUDENCIAL,2020-09-01,1440838.0,6470.0,109038.0,0.0791999999999999,0.0431,165.34,1.2447095295999857,21.71666666666667,0.0431359732260058,0,0.04095634930927661,-0.2971874469321152,0.018113294394060193,0.04680483013049669,0.001697181623813701,0.5060856916457377,857278.0,4384.0,186172.0,0.0197,0.0098,170.5,30.59,-0.23556342281318687,-0.33579087812692665,0.05131521596603405,0.05497807070752141,-0.018913264141859697,0.27989252392108654,1824.4856,0.3037144388596642,-0.8296719512392033,0.8296719512392033
ING - PRUDENCIAL,2018-03-01,2433519.0,8813.0,286798.0,0.2496,0.1245,167.98,0.7014778351999817,33.15,0.0298408110647328,0,-0.7982551612873537,-0.6911118985947782,0.05561526883867989,0.052278516434581986,-0.11807281713586931,-0.8032698557304715,2457000.0,13868.0,280428.0,0.2302,0.0926,164.34,41.17333333333333,-0.015973295060543014,inf,0.04719555027804424,0.05158902682918433,-0.001568184197160094,-0.14748251171992888,25967.6328,0.19189426600383921,-1.43774838654837,1.43774838654837
ING - PRUDENCIAL,2018-06-01,3209615.0,45528.0,286798.0,0.1712999999999999,0.0591,167.89,1.8887030879999989,30.82333333333333,0.0266670755262027,0,-0.1063555387836278,-0.7698384946697805,0.06888534268957078,0.046195037353374865,-0.0031737355385300994,0.6918996225037259,2023858.0,18002.0,280428.0,0.2811,0.1477,165.65,36.63666666666666,0.199314979107303,inf,0.012109864536241216,0.052155865151799666,0.019255259774832,0.21528827416784602,41419.215599999996,0.11056755982742034,-2.0849568164639383,2.0849568164639383
ING - PRUDENCIAL,2018-09-01,3195591.0,38865.0,285909.0,0.1934,0.0626999999999999,169.35,0.7208535743999933,28.546666666666667,0.0216847752561381,0,-0.1868333955543442,-0.8526605151720117,0.06101711292120036,0.05282977059917537,-0.004982300270064601,-0.0804778567707164,2421796.0,57216.0,287576.0,0.2046,0.1175,166.12,36.16333333333333,0.2702613286721831,0.6962556811676652,0.023496016670682397,0.056593048891964724,0.03131313923747929,0.0709463495648801,33790.18,0.135636396035448,-1.8520157714816898,1.8520157714816898
ING - PRUDENCIAL,2018-12-01,3155438.0,41242.0,285909.0,0.1827,0.0904,169.09,0.3894135824999978,28.71666666666667,0.0222260953756605,0,0.024963141795494304,-0.8497359868320097,0.0038666960547244548,0.0568926178453744,0.0005413201195224003,0.2117965373498385,2715871.0,21521.0,287576.0,0.2144,0.1159999999999999,167.13,33.526666666666664,0.005014694443117751,0.5066266010092091,0.02511409676420446,0.05796344006214129,0.0007380406012968133,-0.26524663422906536,33358.81599999997,0.10779900755833588,-2.1134229830498805,2.1134229830498805
ING - PRUDENCIAL,2019-03-01,3620583.0,68599.0,312265.0,0.1611,0.0741,169.51,1.507011320000018,30.386666666666667,0.0222299177755425,0,0.00017197802031332365,-0.2550498132467047,0.002324224100495633,0.05907869044042585,3.822399881999589e-06,-0.02479116377518098,2433519.0,8813.0,286798.0,0.2496,0.1245,167.98,33.15,-0.7982551612873537,-0.6911118985947782,0.05561526883867989,0.052278516434581986,-0.11807281713586931,-0.8032698557304715,35706.351,0.10254508704983264,-2.1692603074254433,2.1692603074254433
ING - PRUDENCIAL,2019-06-01,3373303.0,91112.0,312265.0,0.1639,0.0833,170.58,0.710811074100004,30.69666666666667,0.0186228997228953,0,-0.16225962187838872,-0.3016519676258952,0.0017310618700275237,0.05750101851112718,-0.003607018052647199,-0.16243159989870204,3209615.0,45528.0,286798.0,0.1712999999999999,0.0591,167.89,30.82333333333333,-0.1063555387836278,-0.7698384946697805,0.06888534268957078,0.046195037353374865,-0.0031737355385300994,0.6918996225037259,16949.7618,0.12182834844171055,-1.9752290035330142,1.9752290035330142
ING - PRUDENCIAL,2019-09-01,4218236.0,7753.0,352515.0,0.1382,0.0667,170.5,0.2600889164000142,30.59,0.0204415389887186,0,0.09765607359134476,-0.057332218237659216,0.0017244323152261927,0.04427112145551828,0.0018186392658232978,0.2599156954697335,3195591.0,38865.0,285909.0,0.1934,0.0626999999999999,169.35,28.546666666666667,-0.1868333955543442,-0.8526605151720117,0.06101711292120036,0.05282977059917537,-0.004982300270064601,-0.0804778567707164,17926.49429999997,0.10106574638897693,-2.185438639697867,2.185438639697867
ING - PRUDENCIAL,2019-12-01,3397061.0,51204.0,352515.0,0.1885,0.0663,171.91,1.767530865000011,29.096666666666664,0.0206399558993635,0,0.009706554421093472,-0.07136383829406057,0.00147626189957653,0.0036664774909235124,0.00019841691064489964,-0.08794951917025129,3155438.0,41242.0,285909.0,0.1827,0.0904,169.09,28.71666666666667,0.024963141795494304,-0.8497359868320097,0.0038666960547244548,0.0568926178453744,0.0005413201195224003,0.2117965373498385,25846.1736,0.08205388031375617,-2.4147625873739718,2.4147625873739718
ING - PRUDENCIAL,2020-03-01,5585881.0,53557.0,362604.0,0.1329,0.0212,168.09,0.5308473674999981,28.24,0.0550200537904657,0,1.665705976249805,1.475045312628152,0.017582740056618907,0.011974415470649799,0.034380097891102204,1.6559994218287115,3620583.0,68599.0,312265.0,0.1611,0.0741,169.51,30.386666666666667,0.00017197802031332365,-0.2550498132467047,0.002324224100495633,0.05907869044042585,3.822399881999589e-06,-0.02479116377518098,23138.8365,0.08778151173020747,-2.341028626044126,2.341028626044126
ING - PRUDENCIAL,2020-06-01,4659084.0,2592.0,362604.0,0.1458,0.0203,153.27,-0.4306129372000034,24.44333333333333,0.0516078940827614,0,-0.0620166552489918,1.7712061413998703,0.01897301132577644,0.015043680235316131,-0.003412159707704296,-1.7277226314987968,3373303.0,91112.0,312265.0,0.1639,0.0833,170.58,30.69666666666667,-0.16225962187838872,-0.3016519676258952,0.0017310618700275237,0.05750101851112718,-0.003607018052647199,-0.16243159989870204,26011.6745,0.08510848821493883,-2.374878717388596,2.374878717388596
ING - PRUDENCIAL,2020-09-01,4383039.0,4192030.0,355497.0,0.0904,0.0187,165.34,1.2447095295999857,21.71666666666667,0.0538501607677682,0,0.04344813375664902,1.6343496347064352,0.016487271042575302,0.01696666087936585,0.002242266685006794,0.10546478900564082,4218236.0,7753.0,352515.0,0.1382,0.0667,170.5,30.59,0.09765607359134476,-0.057332218237659216,0.0017244323152261927,0.04427112145551828,0.0018186392658232978,0.2599156954697335,23512.7505,0.07001560191220194,-2.5864497081900923,2.5864497081900923
ING - PRUDENCIAL,2020-12-01,3273115.0,1124.0,355497.0,0.1803,0.026,171.47,3.131382328999988,20.72,0.0550416136716525,0,0.02212533606023026,1.6667505463686525,0.001613735276409755,0.017908430538064787,0.0011914529038843033,-0.02132279769641876,3397061.0,51204.0,352515.0,0.1885,0.0663,171.91,29.096666666666664,0.009706554421093472,-0.07136383829406057,0.00147626189957653,0.0036664774909235124,0.00019841691064489964,-0.08794951917025129,23371.7445,0.05375636249362797,-2.8680380489544595,2.8680380489544595
ING - PRUDENCIAL,2021-03-01,3071420.0,9616.0,413462.0,0.1967,0.0409999999999999,173.12,2.052492994999988,22.403333333333336,0.065033761582017,0,0.1815380626369727,0.18200105419174561,0.005940030971206237,0.019154033334159864,0.009992147910364499,0.15941272657674244,5585881.0,53557.0,362604.0,0.1329,0.0212,168.09,28.24,1.665705976249805,1.475045312628152,0.017582740056618907,0.011974415470649799,0.034380097891102204,1.6559994218287115,7687.2048,0.051985816490320504,-2.9033985421825057,2.9033985421825057
ING - PRUDENCIAL,2021-06-01,1758343.0,2046.0,413462.0,0.3102,0.089,172.06,1.6786286369000036,21.46333333333333,0.1185630125964796,0,0.8230994134785585,1.297381334846663,0.030706184955692547,0.03053957279728237,0.0535292510144626,0.6415613508415858,4659084.0,2592.0,362604.0,0.1458,0.0203,153.27,24.44333333333333,-0.0620166552489918,1.7712061413998703,0.01897301132577644,0.015043680235316131,-0.003412159707704296,-1.7277226314987968,7360.861199999999,0.11637796101627415,-2.027186234588828,2.027186234588828
ING - PRUDENCIAL,2021-09-01,1341657.0,1359.0,403880.0,0.4238,0.1817,172.27,3.0196768831999954,21.08666666666667,0.3777248567452198,1,2.185857448062477,6.014368227686063,0.15167543463835667,0.1155802742578489,0.25916184414874016,1.3627580345839183,4383039.0,4192030.0,355497.0,0.0904,0.0187,165.34,21.71666666666667,0.04344813375664902,1.6343496347064352,0.016487271042575302,0.01696666087936585,0.002242266685006794,0.10546478900564082,6647.793900000001,0.13555182301135305,-1.8527373329459338,1.8527373329459338
ING - PRUDENCIAL,2021-12-01,977602.0,42722.0,403880.0,0.5496,0.2922,174.3,2.958021687500012,22.62,0.1256723760361774,0,-0.6672912206014945,1.2832247758190474,0.13995951819905178,0.11120111302347212,-0.2520524807090424,-2.8531486686639713,3273115.0,1124.0,355497.0,0.1803,0.026,171.47,20.72,0.02212533606023026,1.6667505463686525,0.001613735276409755,0.017908430538064787,0.0011914529038843033,-0.02132279769641876,9242.922,0.05531058973335261,-2.8378918209148836,2.8378918209148836
INTER - PRUDENCIAL,2019-12-01,4229944.0,193103.0,720179.0,0.3849,0.1931,171.91,1.767530865000011,29.096666666666664,0.0346306857230508,0,0.09697272499271437,0.2180561209869718,0.0018675373380788215,0.0024022859912862997,0.003061363228473002,0.06891286399917007,2515667.0,29475.0,508676.0,0.2987,0.1542,169.09,28.71666666666667,-0.07668661085691109,-0.2574242823368983,0.003145865608385943,0.004062469221844576,-0.0023613708830210987,-0.06849141343065113,78437.8392,0.043000494880621416,-3.10259124996168,3.10259124996168
INTER - PRUDENCIAL,2020-03-01,5143967.0,156343.0,862331.0,0.2919,0.181,168.09,0.5308473674999981,28.24,0.0346450683103441,0,0.0004153133844451151,0.12904385451879707,0.0020507716960746014,0.0021071506284453425,1.438258729329761e-05,-0.09655741160826925,2782764.0,62179.0,635930.0,0.2567,0.14,169.51,30.386666666666667,0.07928668237282843,-0.14583533055180897,0.0012147340406879318,0.0037440274308190415,0.0022542082683775985,0.15597329322973952,89030.20000000001,0.05147597374790061,-2.913791950303219,2.913791950303219
INTER - PRUDENCIAL,2020-06-01,5749633.0,69819.0,862331.0,0.2726,0.15,153.27,-0.4306129372000034,24.44333333333333,0.0363012370933766,0,0.04780388274015923,0.18215539045921325,0.0019739346638921913,0.0026674800411053906,0.0016561687830324995,0.047388569355714116,3108867.0,64814.0,635930.0,0.2359,0.1214,170.58,30.69666666666667,0.0007284525337769576,-0.01092686393741471,0.0011496171038775853,0.003486368417029496,2.2352796742602238e-05,-0.07855822983905147,77201.902,0.051150025493678024,-2.9204877074297646,2.9204877074297646
INTER - PRUDENCIAL,2020-09-01,6800650.0,36471.0,1102047.0,0.3621999999999999,0.1751,165.34,1.2447095295999857,21.71666666666667,0.0303900899652207,0,-0.16283596927980248,-0.03735374839164307,0.002525915630141339,0.0027018235861337985,-0.005911147128155898,-0.21063985201996172,3638002.0,153403.0,720179.0,0.4341,0.2069,170.5,30.59,0.028059860993544294,0.025228339421506263,0.0013427888861527522,0.0032371845080891417,0.0008616529391606981,0.027331408459767337,149005.0351,0.020952395767119585,-3.8443272705603277,3.8443272705603277
INTER - PRUDENCIAL,2020-12-01,8064315.0,64088.0,1102047.0,0.3182999999999999,0.1489,171.47,3.131382328999988,20.72,0.0230869841020907,0,-0.24031208435012497,-0.3333373677113304,0.005897248963548843,0.00407170604109641,-0.007303105863130002,-0.07747611507032248,4229944.0,193103.0,720179.0,0.3849,0.1931,171.91,29.096666666666664,0.09697272499271437,0.2180561209869718,0.0018675373380788215,0.0024022859912862997,0.003061363228473002,0.06891286399917007,139066.5649,0.018038889878753215,-3.997021728857698,3.997021728857698
INTER - PRUDENCIAL,2021-03-01,9477754.0,48792.0,1140877.0,0.2414,0.1225,173.12,2.052492994999988,22.403333333333336,0.0255779909347192,0,0.10789658890105636,-0.26171336406104617,0.005825539445945567,0.00458597742952903,0.0024910068326285013,0.3482086732511813,5143967.0,156343.0,862331.0,0.2919,0.181,168.09,28.24,0.0004153133844451151,0.12904385451879707,0.0020507716960746014,0.0021071506284453425,1.438258729329761e-05,-0.09655741160826925,156081.911,0.02184047901386861,-3.8019076827233076,3.8019076827233076
INTER - PRUDENCIAL,2021-06-01,11657733.0,6216.0,1140877.0,0.1963,0.1251,172.06,1.6786286369000036,21.46333333333333,0.0263086301603594,0,0.028565153045247094,-0.27526904681825337,0.0030313352188589974,0.004862731277095548,0.0007306392256401992,-0.07933143585580926,5749633.0,69819.0,862331.0,0.2726,0.15,153.27,24.44333333333333,0.04780388274015923,0.18215539045921325,0.0019739346638921913,0.0026674800411053906,0.0016561687830324995,0.047388569355714116,129349.65,0.038454725471594196,-3.219060063885933,3.219060063885933
