Instituicao,Data,RWA_Credito,RWA_Mercado,RWA_Operacional,Capital_Principal,Alavancagem,PIB,IPCA,Spread,Selic,Desemprego,NPL,NPL_Volatility_8Q,RWA_Total,RWA_Credito_share,RWA_Mercado_share,RWA_Operacional_share,log_RWA_Total,Estresse_Alto_P90,RWA_Credito_share_lag4,RWA_Mercado_share_lag4,RWA_Operacional_share_lag4,log_RWA_Total_lag4,Capital_Principal_lag4,Alavancagem_lag4,NPL_Volatility_8Q_lag4,PIB_lag4,Spread_lag4,Desemprego_lag4,RWA_Operacional_share_lag4_x_Alavancagem_lag4,Prob_Estresse
HONDA - PRUDENCIAL,2024-06-01,8230104.0,0.0,445754.0,0.3333,0.2364,189.49,1.053515670799987,29.07333333333333,,7.166666666666667,0.083436668170462,0.007418869548014867,8675858.0,0.9486213352039649,0.0,0.05137866479603516,15.976054783805566,0,0.9530499564450275,0.0,0.046950043554972454,15.622159460703806,0.3922,0.2623,0.004673944717589609,184.28,32.02333333333333,8.266666666666667,0.012314996424469274,0.43139597985788514
HONDA - PRUDENCIAL,2024-09-01,8847513.0,0.0,493330.0,0.3213,0.2314,190.99,0.8015076655999875,28.473333333333333,,6.6000000000000005,0.0817246277141817,0.00547663309829957,9340843.0,0.9471857090414645,0.0,0.05281429095853554,16.049907063091425,0,0.9547177858330551,0.0,0.045282214166944904,15.70228031354826,0.3795,0.2563,0.006283842071348981,184.44,31.51333333333333,7.8,0.011605831490987978,0.4326594971576904
HONDA - PRUDENCIAL,2024-12-01,9833845.0,0.0,493330.0,0.3038,0.226,191.11,1.47713535680003,27.96,,6.166666666666667,0.0828407261796441,0.0032737476871125613,10327175.0,0.9522299176686752,0.0,0.047770082331324876,16.150289328380012,0,0.9586549065133125,0.0,0.04134509348668749,15.793240889386265,0.3634,0.253,0.007194888519140611,185.03,30.41333333333333,7.5,0.010460308652131935,0.42971608775952536
HS FINANCEIRA - PRUDENCIAL,2017-03-01,227239.0,0.0,171396.0,0.2019,0.0,164.34,0.9630321349999972,41.17333333333333,,13.3,0.1073246889661657,0.012121644737155657,398635.0,0.570042770955887,0.0,0.42995722904411304,12.895801490231634,0,0.5231999268110189,0.0,0.47680007318898115,12.631526638097379,0.2311,0.0,0.02114365614322654,163.26,35.07,10.3,0.0,0.6088032575840495
HS FINANCEIRA - PRUDENCIAL,2017-06-01,229070.0,0.0,171396.0,0.1935,0.0,165.65,0.2193980018000196,36.63666666666666,,13.4,0.1153377426192574,0.011409749061271936,400466.0,0.5720086099693856,0.0,0.4279913900306143,12.900384148004214,0,0.5419826244162105,0.0,0.45801737558378947,12.671716785998456,0.2135999999999999,0.0,0.02114365614322654,163.72,38.303333333333335,11.333333333333334,0.0,0.6014296811494783
HS FINANCEIRA - PRUDENCIAL,2017-09-01,231685.0,0.0,187400.0,0.1913,0.0,166.12,0.5911447296000016,36.16333333333333,,12.7,0.1197752469508176,0.010469954217215895,419085.0,0.5528353436653662,0.0,0.44716465633463376,12.945829042291978,0,0.5383280122419368,0.0,0.4616719877580631,12.738079357842642,0.2139,0.0,0.02114365614322654,162.92,39.71333333333333,11.833333333333334,0.0,0.6012378356033309
HS FINANCEIRA - PRUDENCIAL,2017-12-01,267469.0,0.0,187400.0,0.1687,0.0,167.13,1.144261174399985,33.526666666666664,,12.1,0.137656197839932,0.011129105595256575,454869.0,0.5880132521671074,0.0,0.4119867478328926,13.027764744390533,0,0.5834945282068947,0.0,0.41650547179310526,12.841034414480212,0.1967,0.0,0.008912386572794683,162.73,40.38,12.0,0.0,0.5733433027288408
HS FINANCEIRA - PRUDENCIAL,2018-03-01,254692.0,0.0,219831.0,0.1676,0.0,167.98,0.7014778351999817,33.15,,12.733333333333334,0.1603162366971656,0.016818496051132167,474523.0,0.536732676814401,0.0,0.463267323185599,13.070065367933255,0,0.570042770955887,0.0,0.42995722904411304,12.895801490231634,0.2019,0.0,0.012121644737155657,164.34,41.17333333333333,13.3,0.0,0.5728059915813019
HS FINANCEIRA - PRUDENCIAL,2018-06-01,251158.0,0.0,219831.0,0.1507,0.0,167.89,1.8887030879999989,30.82333333333333,,12.8,0.2079443541762622,0.0332299440169826,470989.0,0.5332566153349654,0.0,0.4667433846650346,13.062590018161076,1,0.5720086099693856,0.0,0.4279913900306143,12.900384148004214,0.1935,0.0,0.011409749061271936,165.65,36.63666666666666,13.4,0.0,0.5605670021537138
HS FINANCEIRA - PRUDENCIAL,2018-09-01,221356.0,0.0,241292.0,0.1483,0.0,169.35,0.7208535743999933,28.546666666666667,,12.2,0.2445604386837775,0.05029172514622569,462648.0,0.47845446213968285,0.0,0.5215455378603171,13.044721784745537,1,0.5528353436653662,0.0,0.44716465633463376,12.945829042291978,0.1913,0.0,0.010469954217215895,166.12,36.16333333333333,12.7,0.0,0.5689869834773318
HS FINANCEIRA - PRUDENCIAL,2018-12-01,210447.0,0.0,241292.0,0.2957,0.0,169.09,0.3894135824999978,28.71666666666667,,11.733333333333334,0.2369458366329494,0.05599210510942923,451739.0,0.465859711027828,0.0,0.534140288972172,13.020859858407047,1,0.5880132521671074,0.0,0.4119867478328926,13.027764744390533,0.1687,0.0,0.011129105595256575,167.13,33.526666666666664,12.1,0.0,0.5546642182808547
HS FINANCEIRA - PRUDENCIAL,2019-03-01,186002.0,0.0,276809.0,0.3045,0.0,169.51,1.507011320000018,30.386666666666667,,12.5,0.225156041800789,0.05373495016068031,462811.0,0.4018962384212994,0.0,0.5981037615787006,13.04507404238566,1,0.536732676814401,0.0,0.463267323185599,13.070065367933255,0.1676,0.0,0.016818496051132167,167.98,33.15,12.733333333333334,0.0,0.5708370132144162
HS FINANCEIRA - PRUDENCIAL,2019-06-01,184878.0,0.0,276809.0,0.3191,0.0,170.58,0.710811074100004,30.69666666666667,,12.366666666666667,0.2086347725218718,0.04718262749596552,461687.0,0.40044012501976445,0.0,0.5995598749802356,13.042642451286888,1,0.5332566153349654,0.0,0.4667433846650346,13.062590018161076,0.1507,0.0,0.0332299440169826,167.89,30.82333333333333,12.8,0.0,0.5817081153692771
HS FINANCEIRA - PRUDENCIAL,2019-09-01,166984.0,0.0,294219.0,0.3297,0.0,170.5,0.2600889164000142,30.59,,11.9,0.241270229203745,0.0392753569286355,461203.0,0.3620618252700004,0.0,0.6379381747299996,13.04159357212605,1,0.47845446213968285,0.0,0.5215455378603171,13.044721784745537,0.1483,0.0,0.05029172514622569,169.35,28.546666666666667,12.2,0.0,0.6145782733311346
HS FINANCEIRA - PRUDENCIAL,2019-12-01,170515.0,0.0,294219.0,0.3528,0.0,171.91,1.767530865000011,29.096666666666664,,11.366666666666667,0.2395897276745273,0.02825233373206175,464734.0,0.3669088123528728,0.0,0.6330911876471271,13.049220477879715,1,0.465859711027828,0.0,0.534140288972172,13.020859858407047,0.2957,0.0,0.05599210510942923,169.09,28.71666666666667,11.733333333333334,0.0,0.6330943150694431
HS FINANCEIRA - PRUDENCIAL,2020-03-01,166833.0,0.0,309902.0,0.3522999999999999,0.0,168.09,0.5308473674999981,28.24,,11.8,0.2841205376963541,0.02415421742553544,476735.0,0.34994913316622445,0.0,0.6500508668337756,13.074716059936755,1,0.4018962384212994,0.0,0.5981037615787006,13.04507404238566,0.3045,0.0,0.05373495016068031,169.51,30.386666666666667,12.5,0.0,0.6487402362688519
HS FINANCEIRA - PRUDENCIAL,2020-06-01,161315.0,0.0,309902.0,0.3447,0.0,153.27,-0.4306129372000034,24.44333333333333,,13.133333333333333,0.2650618682765039,0.023085202486213097,471217.0,0.34233697001593744,0.0,0.6576630299840626,13.063073988767187,1,0.40044012501976445,0.0,0.5995598749802356,13.042642451286888,0.3191,0.0,0.04718262749596552,170.58,30.69666666666667,12.366666666666667,0.0,0.645331625637396
HS FINANCEIRA - PRUDENCIAL,2020-09-01,171700.0,0.0,316460.0,0.3349,0.0,165.34,1.2447095295999857,21.71666666666667,,14.6,0.2309461440000768,0.023466501322251507,488160.0,0.35172894133071125,0.0,0.6482710586692888,13.098398499950497,1,0.3620618252700004,0.0,0.6379381747299996,13.04159357212605,0.3297,0.0,0.0392753569286355,170.5,30.59,11.9,0.0,0.6529459168159208
HS FINANCEIRA - PRUDENCIAL,2020-12-01,193499.0,0.0,316460.0,0.3304999999999999,0.0,171.47,3.131382328999988,20.72,,14.366666666666667,0.1437406408841856,0.04191587397307514,509959.0,0.3794403079463251,0.0,0.6205596920536749,13.142085609312023,0,0.3669088123528728,0.0,0.6330911876471271,13.049220477879715,0.3528,0.0,0.02825233373206175,171.91,29.096666666666664,11.366666666666667,0.0,0.6427921811137439
HS FINANCEIRA - PRUDENCIAL,2021-03-01,202371.0,0.0,338634.0,0.3283,0.0,173.12,2.052492994999988,22.403333333333336,,14.633333333333333,0.1239069343684219,0.05633062124753064,541005.0,0.37406493470485486,0.0,0.6259350652951452,13.201183799930087,0,0.34994913316622445,0.0,0.6500508668337756,13.074716059936755,0.3522999999999999,0.0,0.02415421742553544,168.09,28.24,11.8,0.0,0.6393244974051179
HS FINANCEIRA - PRUDENCIAL,2021-06-01,221552.0,0.0,338634.0,0.3324,0.0,172.06,1.6786286369000036,21.46333333333333,,14.566666666666668,0.1168718623671873,0.06670215194181835,560186.0,0.39549720985529807,0.0,0.604502790144702,13.236024150421247,0,0.34233697001593744,0.0,0.6576630299840626,13.063073988767187,0.3447,0.0,0.023085202486213097,153.27,24.44333333333333,13.133333333333333,0.0,0.6241390102232217
HS FINANCEIRA - PRUDENCIAL,2021-09-01,226888.0,0.0,378978.0,0.32,0.0,172.27,3.0196768831999954,21.08666666666667,,13.199999999999998,0.1330789493843711,0.06937183071021107,605866.0,0.3744854472771207,0.0,0.6255145527228794,13.314414118488141,0,0.35172894133071125,0.0,0.6482710586692888,13.098398499950497,0.3349,0.0,0.023466501322251507,165.34,21.71666666666667,14.6,0.0,0.6049628829831726
HS FINANCEIRA - PRUDENCIAL,2021-12-01,238240.0,0.0,378978.0,0.3387,0.0,174.3,2.958021687500012,22.62,,11.6,0.133762603248152,0.06912605529892911,617218.0,0.38599003917578556,0.0,0.6140099608242144,13.332977563012182,0,0.3794403079463251,0.0,0.6205596920536749,13.142085609312023,0.3304999999999999,0.0,0.04191587397307514,171.47,20.72,14.366666666666667,0.0,0.6122256782606411
HS FINANCEIRA - PRUDENCIAL,2022-03-01,232834.0,0.0,433763.0,0.3322,0.0,175.72,3.2006523548000043,24.72,,11.166666666666666,0.1583067346446109,0.054552817895854526,666597.0,0.3492875005438068,0.0,0.6507124994561931,13.409940944395604,0,0.37406493470485486,0.0,0.6259350652951452,13.201183799930087,0.3283,0.0,0.05633062124753064,173.12,22.403333333333336,14.633333333333333,0.0,0.6280390520639886
HS FINANCEIRA - PRUDENCIAL,2022-06-01,254531.0,0.0,433763.0,0.319,0.0,177.81,2.215266379399994,25.546666666666667,,9.866666666666667,0.1639595547637908,0.03621564554062539,688294.0,0.369799823912456,0.0,0.630200176087544,13.441971351219303,0,0.39549720985529807,0.0,0.604502790144702,13.236024150421247,0.3324,0.0,0.06670215194181835,172.06,21.46333333333333,14.566666666666668,0.0,0.629205424393206
HS FINANCEIRA - PRUDENCIAL,2022-09-01,263990.0,0.0,498865.0,0.3002,0.0,179.54,-1.3245430992000151,27.44,,8.9,0.1750568534316778,0.020459117072915187,762855.0,0.3460552791814958,0.0,0.6539447208185042,13.544823252888355,1,0.3744854472771207,0.0,0.6255145527228794,13.314414118488141,0.32,0.0,0.06937183071021107,172.27,21.08666666666667,13.199999999999998,0.0,0.6447403120424016
HS FINANCEIRA - PRUDENCIAL,2022-12-01,295454.0,0.0,498865.0,0.3421,0.0,180.33,1.6286339977999995,29.036666666666665,,8.1,0.1796097842170861,0.024103727217931345,794319.0,0.3719588729465114,0.0,0.6280411270534886,13.58524042276822,1,0.38599003917578556,0.0,0.6140099608242144,13.332977563012182,0.3387,0.0,0.06912605529892911,174.3,22.62,11.6,0.0,0.6549372092675274
HS FINANCEIRA - PRUDENCIAL,2023-03-01,310108.0,0.0,580867.0,0.2884,0.0,182.74,2.094210609200031,30.19,,8.6,0.2012929939006162,0.028201610392473764,890975.0,0.3480546592216392,0.0,0.6519453407783607,13.70007164769791,1,0.3492875005438068,0.0,0.6507124994561931,13.409940944395604,0.3322,0.0,0.054552817895854526,175.72,24.72,11.166666666666666,0.0,0.658562289566331
HS FINANCEIRA - PRUDENCIAL,2023-06-01,625789.0,0.0,580867.0,0.4057,0.0,184.28,0.760729877599986,32.02333333333333,,8.266666666666667,0.22118156281187,0.03061599625475739,1206656.0,0.5186142529436725,0.0,0.4813857470563276,14.003363455315768,1,0.369799823912456,0.0,0.630200176087544,13.441971351219303,0.319,0.0,0.03621564554062539,177.81,25.546666666666667,9.866666666666667,0.0,0.6451904530005136
HS FINANCEIRA - PRUDENCIAL,2023-09-01,717675.0,0.0,674120.0,0.3922,0.0,184.44,0.6111867176000096,31.51333333333333,,7.8,0.2117189774029589,0.029381227810096232,1391795.0,0.5156470600914647,0.0,0.4843529399085354,14.146104838916251,1,0.3460552791814958,0.0,0.6539447208185042,13.544823252888355,0.3002,0.0,0.020459117072915187,179.54,27.44,8.9,0.0,0.6461682657734166
HS FINANCEIRA - PRUDENCIAL,2023-12-01,731172.0,0.0,674120.0,0.3461999999999999,0.0,185.03,1.083587763199989,30.41333333333333,,7.5,0.1624717952226425,0.024124733758691452,1405292.0,0.5202989841257191,0.0,0.47970101587428093,14.155755668337985,0,0.3719588729465114,0.0,0.6280411270534886,13.58524042276822,0.3421,0.0,0.024103727217931345,180.33,29.036666666666665,8.1,0.0,0.6510701086702331
HS FINANCEIRA - PRUDENCIAL,2024-03-01,818001.0,0.0,773801.0,0.3329999999999999,0.0,186.65,1.415491577599992,29.896666666666665,,7.766666666666667,0.149746978909533,0.02558293659984436,1591802.0,0.5138836362813968,0.0,0.4861163637186032,14.280377265792348,0,0.3480546592216392,0.0,0.6519453407783607,13.70007164769791,0.2884,0.0,0.028201610392473764,182.74,30.19,8.6,0.0,0.6574000230101626
HS FINANCEIRA - PRUDENCIAL,2024-06-01,920323.0,0.0,773801.0,0.3399,0.0,189.49,1.053515670799987,29.07333333333333,,7.166666666666667,0.1477594219201874,0.027857204065048626,1694124.0,0.5432441781121099,0.0,0.45675582188789016,14.342676351042927,0,0.5186142529436725,0.0,0.4813857470563276,14.003363455315768,0.4057,0.0,0.03061599625475739,184.28,32.02333333333333,8.266666666666667,0.0,0.6139457005049255
HS FINANCEIRA - PRUDENCIAL,2024-09-01,949522.0,0.0,872858.0,0.2873,0.0,190.99,0.8015076655999875,28.473333333333333,,6.6000000000000005,0.1477867665977294,0.030267198172399833,1822380.0,0.5210340324191441,0.0,0.4789659675808558,14.415653897075765,0,0.5156470600914647,0.0,0.4843529399085354,14.146104838916251,0.3922,0.0,0.029381227810096232,184.44,31.51333333333333,7.8,0.0,0.6133235304719006
HS FINANCEIRA - PRUDENCIAL,2024-12-01,1031635.0,0.0,872858.0,0.2994,0.0,191.11,1.47713535680003,27.96,,6.166666666666667,0.1396760590593827,0.03306971281593535,1904493.0,0.5416848473583258,0.0,0.45831515264167416,14.45972638938866,0,0.5202989841257191,0.0,0.47970101587428093,14.155755668337985,0.3461999999999999,0.0,0.024124733758691452,185.03,30.41333333333333,7.5,0.0,0.6047672011978609
INDUSTRIAL DO BRASIL - PRUDENCIAL,2017-03-01,2562969.0,83359.0,250151.0,0.1644999999999999,0.168,164.34,0.9630321349999972,41.17333333333333,,13.3,0.0116548291568784,0.010148085690457219,2896479.0,0.8848567519391648,0.02877942495008595,0.08636382311074929,14.879006419363067,0,0.8836117871534929,0.02104524661836982,0.09534296622813736,14.787828063615224,0.1687999999999999,0.1737,0.02114365614322654,163.26,35.07,10.3,0.01656107323382746,0.45943315354433195
INDUSTRIAL DO BRASIL - PRUDENCIAL,2017-06-01,2562065.0,165651.0,250151.0,0.1563,0.1586,165.65,0.2193980018000196,36.63666666666666,,13.4,0.0162673117477413,0.009083157727824526,2977867.0,0.8603691837143835,0.05562740041781584,0.08400341586780068,14.906717830382561,0,0.9080798759334273,0.00707769103707862,0.08484243302949408,14.904512817869891,0.1553,0.1607,0.02114365614322654,163.72,38.303333333333335,11.333333333333334,0.0136341789878397,0.45197209829964197
INDUSTRIAL DO BRASIL - PRUDENCIAL,2017-09-01,2414590.0,105754.0,254137.0,0.1678,0.1577,166.12,0.5911447296000016,36.16333333333333,,12.7,0.0155854281701059,0.008308130647845092,2774481.0,0.870285289392863,0.038116678398590585,0.09159803220854638,14.83597426064391,0,0.8920605058927524,0.02128830997666991,0.08665118413057765,14.853145975283367,0.1659,0.174,0.02114365614322654,162.92,39.71333333333333,11.833333333333334,0.01507730603872051,0.4544816556171248
INDUSTRIAL DO BRASIL - PRUDENCIAL,2017-12-01,2646966.0,103791.0,254137.0,0.1572,0.1597,167.13,1.144261174399985,33.526666666666664,,12.1,0.0168354721259361,0.007691871383312288,3004894.0,0.8808849829644573,0.03454065268192489,0.0845743643536178,14.915752850786854,0,0.9146082825230885,0.004293393850247166,0.0810983236266644,14.919374366565052,0.1572,0.1625,0.011177502344265233,162.73,40.38,12.0,0.013178477589332965,0.44054877425152067
INDUSTRIAL DO BRASIL - PRUDENCIAL,2018-03-01,2544883.0,176578.0,276460.0,0.1593,0.1543999999999999,167.98,0.7014778351999817,33.15,,12.733333333333334,0.0141245117742074,0.004447875038221518,2997921.0,0.8488826089813574,0.05890015113807202,0.09221723988057057,14.913429606396889,0,0.8848567519391648,0.02877942495008595,0.08636382311074929,14.879006419363067,0.1644999999999999,0.168,0.010148085690457219,164.34,41.17333333333333,13.3,0.014509122282605882,0.4361951831971418
INDUSTRIAL DO BRASIL - PRUDENCIAL,2018-06-01,2670377.0,50855.0,276460.0,0.1686,0.1442,167.89,1.8887030879999989,30.82333333333333,,12.8,0.0161693581140093,0.003246585823227703,2997692.0,0.8908109972605591,0.01696471818986073,0.09222428454958015,14.913353217210291,0,0.8603691837143835,0.05562740041781584,0.08400341586780068,14.906717830382561,0.1563,0.1586,0.009083157727824526,165.65,36.63666666666666,13.4,0.013322941756633186,0.4239274734803234
INDUSTRIAL DO BRASIL - PRUDENCIAL,2018-09-01,2665324.0,79380.0,272395.0,0.1664,0.1479,169.35,0.7208535743999933,28.546666666666667,,12.2,0.0177539782184877,0.003411709045131464,3017099.0,0.8834062123914396,0.02631004153327418,0.09028374607528623,14.919806331656524,0,0.870285289392863,0.038116678398590585,0.09159803220854638,14.83597426064391,0.1678,0.1577,0.008308130647845092,166.12,36.16333333333333,12.7,0.014445009679287765,0.4304343937771377
INDUSTRIAL DO BRASIL - PRUDENCIAL,2018-12-01,2909845.0,271131.0,272395.0,0.1477,0.1493,169.09,0.3894135824999978,28.71666666666667,,11.733333333333334,0.0162532902171153,0.001893631850615064,3453371.0,0.8426100178637048,0.07851198148128308,0.07887800065501216,15.054861413403923,0,0.8808849829644573,0.03454065268192489,0.0845743643536178,14.915752850786854,0.1572,0.1597,0.007691871383312288,167.13,33.526666666666664,12.1,0.013506525987272764,0.4241635131538691
INDUSTRIAL DO BRASIL - PRUDENCIAL,2019-03-01,2963784.0,82734.0,303292.0,0.1546,0.1517,169.51,1.507011320000018,30.386666666666667,,12.5,0.0150860257436492,0.0010995266236772101,3349810.0,0.8847618223123103,0.02469811720664754,0.09054006048104221,15.024414185774901,0,0.8488826089813574,0.05890015113807202,0.09221723988057057,14.913429606396889,0.1593,0.1543999999999999,0.004447875038221518,167.98,33.15,12.733333333333334,0.014238341837560085,0.41955670977944676
INDUSTRIAL DO BRASIL - PRUDENCIAL,2019-06-01,2812325.0,78208.0,303292.0,0.1626,0.1311999999999999,170.58,0.710811074100004,30.69666666666667,,12.366666666666667,0.0222033693740724,0.0024598661647979095,3193825.0,0.8805507502759231,0.024487252745532394,0.09496199697854453,14.97672981602437,0,0.8908109972605591,0.01696471818986073,0.09222428454958015,14.913353217210291,0.1686,0.1442,0.003246585823227703,167.89,30.82333333333333,12.8,0.013298741832049456,0.41113044395924775
INDUSTRIAL DO BRASIL - PRUDENCIAL,2019-09-01,2823857.0,17231.0,319743.0,0.1663,0.1435,170.5,0.2600889164000142,30.59,,11.9,0.020392773910262,0.0027089165451400555,3160831.0,0.8933906937764151,0.005451414517258278,0.1011578917063266,14.966345525674859,0,0.8834062123914396,0.02631004153327418,0.09028374607528623,14.919806331656524,0.1664,0.1479,0.003411709045131464,169.35,28.546666666666667,12.2,0.013352966044534835,0.4102390088833776
INDUSTRIAL DO BRASIL - PRUDENCIAL,2019-12-01,2958531.0,301253.0,319743.0,0.151,0.147,171.91,1.767530865000011,29.096666666666664,,11.366666666666667,0.0212908749787306,0.0030268114823375067,3579527.0,0.826514508760515,0.08416000214553487,0.08932548909395012,15.090741226742855,0,0.8426100178637048,0.07851198148128308,0.07887800065501216,15.054861413403923,0.1477,0.1493,0.001893631850615064,169.09,28.71666666666667,11.733333333333334,0.011776485497793315,0.4080225485646995
INDUSTRIAL DO BRASIL - PRUDENCIAL,2020-03-01,3185320.0,623030.0,330348.0,0.1316,0.1387,168.09,0.5308473674999981,28.24,,11.8,0.01800002193475,0.0026169089269080137,4138698.0,0.7696430133341452,0.15053768117412772,0.07981930549172711,15.235891803584657,0,0.8847618223123103,0.02469811720664754,0.09054006048104221,15.024414185774901,0.1546,0.1517,0.0010995266236772101,169.51,30.386666666666667,12.5,0.013734927174974104,0.408118473298312
INDUSTRIAL DO BRASIL - PRUDENCIAL,2020-06-01,3212998.0,13673.0,330348.0,0.1568999999999999,0.1365,153.27,-0.4306129372000034,24.44333333333333,,13.133333333333333,0.0182054042448886,0.0024642301674683625,3557019.0,0.9032839014916704,0.0038439491045732395,0.09287214940375635,15.08443339249631,0,0.8805507502759231,0.024487252745532394,0.09496199697854453,14.97672981602437,0.1626,0.1311999999999999,0.0024598661647979095,170.58,30.69666666666667,12.366666666666667,0.012459014003585032,0.41272986441920473
INDUSTRIAL DO BRASIL - PRUDENCIAL,2020-09-01,3764207.0,12226.0,352947.0,0.1378,0.1277,165.34,1.2447095295999857,21.71666666666667,,14.6,0.0130365103149372,0.0031716780442189877,4129380.0,0.9115671117698056,0.002960735025597063,0.0854721532045973,15.233637832602545,0,0.8933906937764151,0.005451414517258278,0.1011578917063266,14.966345525674859,0.1663,0.1435,0.0027089165451400555,170.5,30.59,11.9,0.014516157459857865,0.41810746828689027
INDUSTRIAL DO BRASIL - PRUDENCIAL,2020-12-01,4222608.0,8191.0,352947.0,0.1268,0.1138,171.47,3.131382328999988,20.72,,14.366666666666667,0.014385449489822,0.0033851214748252295,4583746.0,0.9212133482090848,0.0017869663807724076,0.07699968541014271,15.338027125719352,0,0.826514508760515,0.08416000214553487,0.08932548909395012,15.090741226742855,0.151,0.147,0.0030268114823375067,171.91,29.096666666666664,11.366666666666667,0.013130846896810667,0.4158977876842522
INDUSTRIAL DO BRASIL - PRUDENCIAL,2021-03-01,3818981.0,23203.0,390274.0,0.1423,0.1048,173.12,2.052492994999988,22.403333333333336,,14.633333333333333,0.0125802442798019,0.0037689372536892805,4232458.0,0.9023080677941754,0.005482157176751665,0.09220977502907295,15.258293469726961,0,0.7696430133341452,0.15053768117412772,0.07981930549172711,15.235891803584657,0.1316,0.1387,0.0026169089269080137,168.09,28.24,11.8,0.011070937671702549,0.40716954524971166
INDUSTRIAL DO BRASIL - PRUDENCIAL,2021-06-01,4265933.0,35351.0,390274.0,0.1304,0.1105,172.06,1.6786286369000036,21.46333333333333,,14.566666666666668,0.0112238057115961,0.0038152718502267634,4691558.0,0.9092785381743123,0.007535023546548929,0.08318643827913882,15.36127528141958,0,0.9032839014916704,0.0038439491045732395,0.09287214940375635,15.08443339249631,0.1568999999999999,0.1365,0.0024642301674683625,153.27,24.44333333333333,13.133333333333333,0.012677048393612743,0.39136370104517504
INDUSTRIAL DO BRASIL - PRUDENCIAL,2021-09-01,3936196.0,40727.0,433385.0,0.1387,0.1082,172.27,3.0196768831999954,21.08666666666667,,13.199999999999998,0.0089755209479597,0.004120151379103247,4410308.0,0.8924991179754339,0.009234502442913285,0.0982663795816528,15.299455086254081,0,0.9115671117698056,0.002960735025597063,0.0854721532045973,15.233637832602545,0.1378,0.1277,0.0031716780442189877,165.34,21.71666666666667,14.6,0.010914793964227077,0.3706874000068451
INDUSTRIAL DO BRASIL - PRUDENCIAL,2021-12-01,4135234.0,44677.0,433385.0,0.1354,0.1018,174.3,2.958021687500012,22.62,,11.6,0.0066497752125994,0.004031286292690376,4613296.0,0.896373005330679,0.009684399180108973,0.09394259548921205,15.344453126967394,0,0.9212133482090848,0.0017869663807724076,0.07699968541014271,15.338027125719352,0.1268,0.1138,0.0033851214748252295,171.47,20.72,14.366666666666667,0.00876256419967424,0.3651325180628427
INDUSTRIAL DO BRASIL - PRUDENCIAL,2022-03-01,4033637.0,78742.0,420036.0,0.1419,0.1101,175.72,3.2006523548000043,24.72,,11.166666666666666,0.0094763924262195,0.0035873373781432428,4532415.0,0.8899531485973813,0.01737307814928686,0.09267377325333183,15.32676546798797,0,0.9023080677941754,0.005482157176751665,0.09220977502907295,15.258293469726961,0.1423,0.1048,0.0037689372536892805,173.12,22.403333333333336,14.633333333333333,0.009663584423046845,0.373693134004456
INDUSTRIAL DO BRASIL - PRUDENCIAL,2022-06-01,4361222.0,214929.0,420036.0,0.1315,0.1076,177.81,2.215266379399994,25.546666666666667,,9.866666666666667,0.0086127342630013,0.0026194103293110406,4996187.0,0.8729100812279444,0.04301860598892716,0.08407131278312842,15.424185579471077,0,0.9092785381743123,0.007535023546548929,0.08318643827913882,15.36127528141958,0.1304,0.1105,0.0038152718502267634,172.06,21.46333333333333,14.566666666666668,0.00919210142984484,0.3677135797821518
INDUSTRIAL DO BRASIL - PRUDENCIAL,2022-09-01,4598565.0,100567.0,450731.0,0.1288,0.105,179.54,-1.3245430992000151,27.44,,8.9,0.0083775918692888,0.0025208293596551867,5149863.0,0.8929489968956456,0.019528092300707806,0.08752291080364662,15.454480670344333,0,0.8924991179754339,0.009234502442913285,0.0982663795816528,15.299455086254081,0.1387,0.1082,0.004120151379103247,172.27,21.08666666666667,13.199999999999998,0.010632422270734833,0.38252395420872365
INDUSTRIAL DO BRASIL - PRUDENCIAL,2022-12-01,4523967.0,34396.0,450731.0,0.1358,0.1084,180.33,1.6286339977999995,29.036666666666665,,8.1,0.0134469886862913,0.0023017877314575313,5009094.0,0.9031507494169604,0.006866710826349037,0.08998253975669053,15.426765618384474,0,0.896373005330679,0.009684399180108973,0.09394259548921205,15.344453126967394,0.1354,0.1018,0.004031286292690376,174.3,22.62,11.6,0.009563356220801787,0.39401390808200415
INDUSTRIAL DO BRASIL - PRUDENCIAL,2023-03-01,4693550.0,25734.0,499104.0,0.1323,0.1153999999999999,182.74,2.094210609200031,30.19,,8.6,0.009381858643284,0.0020356825650073218,5218388.0,0.8994252631272339,0.004931407936703825,0.09564332893606224,15.46769909990596,0,0.8899531485973813,0.01737307814928686,0.09267377325333183,15.32676546798797,0.1419,0.1101,0.0035873373781432428,175.72,24.72,11.166666666666666,0.010203382435191834,0.4016686606020524
INDUSTRIAL DO BRASIL - PRUDENCIAL,2023-06-01,4789656.0,48316.0,499104.0,0.1317,0.1139,184.28,0.760729877599986,32.02333333333333,,8.266666666666667,0.0114813760178107,0.002068289873069434,5337076.0,0.8974307279866354,0.009052897129439417,0.09351637488392521,15.490188495424547,0,0.8729100812279444,0.04301860598892716,0.08407131278312842,15.424185579471077,0.1315,0.1076,0.0026194103293110406,177.81,25.546666666666667,9.866666666666667,0.009046073255464618,0.40769385710976547
